DateTime;Value (Cluster1.GRODEM_G2_GEN_Q_PV);Unit (Cluster1.GRODEM_G2_GEN_Q_PV);Value (Cluster1.GRODEM_G2_KONTROLL_REG_P_SP_SP_LAST);Unit (Cluster1.GRODEM_G2_KONTROLL_REG_P_SP_SP_LAST);Value (Cluster1.GRODEM_KRST_KONTROLL_KOM_AL);Unit (Cluster1.GRODEM_KRST_KONTROLL_KOM_AL);Value (Cluster1.GRODEM_G2_KONTROLL_REG_P_SP_TM_PV);Unit (Cluster1.GRODEM_G2_KONTROLL_REG_P_SP_TM_PV);Value (Cluster1.GRODEM_G2_RORGATE_VANN_TRYKK_PV);Unit (Cluster1.GRODEM_G2_RORGATE_VANN_TRYKK_PV);Value (Cluster1.GRODEM_G2_GEN_P_PV);Unit (Cluster1.GRODEM_G2_GEN_P_PV);Value (Cluster1.GRODEM_SMIEVT_NIVA_VTA_PV);Unit (Cluster1.GRODEM_SMIEVT_NIVA_VTA_PV);Value (Cluster1.GRODEM_G2_TURB_VF_PV);Unit (Cluster1.GRODEM_G2_TURB_VF_PV);Value (Cluster1.GRODEM_SMIEVT_KONTROLL_TOT_VF_PV);Unit (Cluster1.GRODEM_SMIEVT_KONTROLL_TOT_VF_PV);Value (Cluster1.GRODEM_SMIEVT_NIVA_SENSOR_PRI_KOTE_PV);Unit (Cluster1.GRODEM_SMIEVT_NIVA_SENSOR_PRI_KOTE_PV);Value (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_VOLUM_PV);Unit (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_VOLUM_PV);Value (Cluster1.GRODEM_SMIEVT_NIVA_SENSOR_PRI_HRV_PV);Unit (Cluster1.GRODEM_SMIEVT_NIVA_SENSOR_PRI_HRV_PV);Value (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_NEDBKAP_PV);Unit (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_NEDBKAP_PV);Value (Cluster1.GRODEM_G2_TURB_VIRKNGRD_PV);Unit (Cluster1.GRODEM_G2_TURB_VIRKNGRD_PV);Value (Cluster1.GRODEM_G2_KONTROLL_AGC_DB_SP);Unit (Cluster1.GRODEM_G2_KONTROLL_AGC_DB_SP);Value (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_OVLOP_PV);Unit (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_OVLOP_PV);Value (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_FYLLGRD_PV);Unit (Cluster1.GRODEM_SMIEVT_KONTROLL_MAG_FYLLGRD_PV)
2026-01-27 14:00:00.000;167,54468055555554;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2602,2017333333333;kW;-104,97222222222223;cm;5,2991963307666685;m3/s;5,299235343991668;m3/s;69,95020683444977;moh;1,0732965127055554;Mill.m3;-104,97284694444444;cm;79,77370313116667;mm;85,00401829533334;%;2,599999905;None;0;m3/s;83,85129097794444;%
2026-01-27 15:00:00.000;166,32606055555556;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2600,806688611111;kW;-104,96388888888889;cm;5,293391113825;m3/s;5,293391113825;m3/s;69,95037324056625;moh;1,073186181736111;Mill.m3;-104,96199333333334;cm;79,8160857755;mm;85,03304502652777;%;2,599999905;None;0;m3/s;83,84267259966667;%
2026-01-27 16:00:00.000;160,83036083333334;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2604,853808888889;kW;-104,9;cm;5,305820865091667;m3/s;5,305906695777778;m3/s;69,95109868105224;moh;1,073329207738889;Mill.m3;-104,88978666666667;cm;79,76115214266666;mm;84,97089561941667;%;2,599999905;None;0;m3/s;83,85384631477778;%
2026-01-27 17:00:00.000;165,95333583333334;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2600,4585116666667;kW;-104,97777777777777;cm;5,294920424780558;m3/s;5,294967240916669;m3/s;69,95020519423669;moh;1,073180732563889;Mill.m3;-104,97897027777778;cm;79,81817760691666;mm;85,02539920722222;%;2,599999905;None;0;m3/s;83,84224671019444;%
2026-01-27 18:00:00.000;159,05761305555555;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2602,377263888889;kW;-104,91388888888889;cm;5,298837391608331;m3/s;5,298938828119443;m3/s;69,95091686200313;moh;1,0733512071527778;Mill.m3;-104,90793888888889;cm;79,752702673;mm;85,00581319647222;%;2,599999905;None;0;m3/s;83,8555650055;%
2026-01-27 19:00:00.000;156,40693166666668;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2606,790572222222;kW;-104,89444444444445;cm;5,312078666766666;m3/s;5,312008440574999;m3/s;69,95124207742228;moh;1,0733678806194442;Mill.m3;-104,87514194444445;cm;79,74629510408333;mm;84,93960683597223;%;2,599999905;None;0;m3/s;83,8568670051389;%
2026-01-27 20:00:00.000;153,10374555555555;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2609,6533844444443;kW;-104,96666666666667;cm;5,320333962922221;m3/s;5,320349568741665;m3/s;69,95052183806071;moh;1,0732522435777776;Mill.m3;-104,96484305555556;cm;79,79071159583333;mm;84,89833036927777;%;2,599999905;None;0;m3/s;83,84783341938889;%
2026-01-27 21:00:00.000;159,57651666666666;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2601,355862777778;kW;-104,95;cm;5,296886787222222;m3/s;5,296871181402778;m3/s;69,95050218237371;moh;1,0732742708166665;Mill.m3;-104,95380833333333;cm;79,7822508515;mm;85,01556697422222;%;2,599999905;None;0;m3/s;83,84955418716665;%
2026-01-27 22:00:00.000;157,96554277777778;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2598,7227255555554;kW;-104,97777777777777;cm;5,287523444561113;m3/s;5,287601473669445;m3/s;69,95027330593685;moh;1,073136801311111;Mill.m3;-104,98198055555555;cm;79,83504916491667;mm;85,06238327105555;%;2,599999905;None;0;m3/s;83,83881437302777;%
2026-01-27 23:00:00.000;153,57640333333333;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2604,7172488888887;kW;-104,95;cm;5,3058364365944435;m3/s;5,305883254055555;m3/s;69,9503780570114;moh;1,0732029267527776;Mill.m3;-104,95183555555556;cm;79,80964921458333;mm;84,97081792558333;%;2,599999905;None;0;m3/s;83,84397994030556;%
2026-01-28 00:00:00.000;140,6478502777778;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2609,083476111111;kW;-104,94166666666666;cm;5,316705738158333;m3/s;5,316705738158333;m3/s;69,95044667429741;moh;1,0732853162194445;Mill.m3;-104,955145;cm;79,77800772116667;mm;84,91647245469444;%;2,599999905;None;0;m3/s;83,85041707183333;%
2026-01-28 01:00:00.000;152,44321027777778;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2603,610136388889;kW;-105,01944444444445;cm;5,300312085944444;m3/s;5,300187243352778;m3/s;69,94989848383798;moh;1,0729169025722223;Mill.m3;-105,00741194444444;cm;79,91950520558333;mm;84,99843898316666;%;2,599999905;None;0;m3/s;83,82163458713889;%
2026-01-28 02:00:00.000;142,29390722222223;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2604,5463455555555;kW;-104,94166666666666;cm;5,304853329494444;m3/s;5,304884539808333;m3/s;69,95047318582611;moh;1,0732743940249998;Mill.m3;-104,94824;cm;79,782201048;mm;84,97573354461112;%;2,599999905;None;0;m3/s;83,84956351255556;%
2026-01-28 03:00:00.000;137,84737777777778;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2605,6410044444447;kW;-104,91388888888889;cm;5,304822107252777;m3/s;5,304915740855555;m3/s;69,95091578066123;moh;1,0732138966138889;Mill.m3;-104,90856861111111;cm;79,80543668691666;mm;84,97588990463889;%;2,599999905;None;0;m3/s;83,84483731441667;%
2026-01-28 04:00:00.000;162,66487444444445;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2590,7345083333335;kW;-104,90277777777777;cm;5,268796847930555;m3/s;5,268796847930555;m3/s;69,95086733052115;moh;1,0732632532222222;Mill.m3;-104,9069086111111;cm;79,78648283433333;mm;85,15601603166667;%;2,599999905;None;0;m3/s;83,84869350655555;%
2026-01-28 05:00:00.000;169,63293777777778;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2596,0724844444444;kW;-104,97777777777777;cm;5,281070558236111;m3/s;5,2812578254333316;m3/s;69,95044170767342;moh;1,0732138091805554;Mill.m3;-104,95712333333333;cm;79,80547201561112;mm;85,0946470895;%;2,599999905;None;0;m3/s;83,8448306595;%
2026-01-28 06:00:00.000;169,70581;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2605,3521297222223;kW;-104,91944444444445;cm;5,307599851830555;m3/s;5,307584247333334;m3/s;69,95087063974687;moh;1,073307705183333;Mill.m3;-104,92206083333333;cm;79,769400279;mm;84,96200031680556;%;2,599999905;None;0;m3/s;83,8521648415;%
2026-01-28 07:00:00.000;163,4611338888889;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2606,6378941666667;kW;-104,95833333333333;cm;5,3115246495666675;m3/s;5,311532453802778;m3/s;69,9504375312047;moh;1,073257911375;Mill.m3;-104,95516916666666;cm;79,78853117775;mm;84,94237704763889;%;2,599999905;None;0;m3/s;83,84827562858334;%
2026-01-28 08:00:00.000;175,871485;kVAr;2600;kW;0;None;2500;kW;5,599999904999999;Bar;2595,999961388889;kW;-104,99166666666666;cm;5,279088666761111;m3/s;5,279088666761111;m3/s;69,95014322076864;moh;1,0730819558138887;Mill.m3;-104,98444305555556;cm;79,85611082841666;mm;85,10490809611112;%;2,599999905;None;0;m3/s;83,83452907002778;%
2026-01-28 09:00:00.000;165,21123694444444;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2604,97889;kW;-104,94722222222222;cm;5,303932595283333;m3/s;5,303956002686111;m3/s;69,95039480020766;moh;1,0733733854416667;Mill.m3;-104,94678666666667;cm;79,74418072333333;mm;84,98033739780556;%;2,599999905;None;0;m3/s;83,85729704872222;%
2026-01-28 10:00:00.000;166,93219722222221;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2603,079994166667;kW;-105,0111111111111;cm;5,299765955072222;m3/s;5,299594295019444;m3/s;69,94975974865265;moh;1,0730488513555554;Mill.m3;-105,01688694444445;cm;79,86882771558334;mm;85,00117036997223;%;2,599999905;None;0;m3/s;83,83194317080556;%
2026-01-28 11:00:00.000;168,5788863888889;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2604,751600833333;kW;-105,04166666666667;cm;5,304954743477777;m3/s;5,304954743477777;m3/s;69,94958846630787;moh;1,0730817650138886;Mill.m3;-105,038335;cm;79,85618814041666;mm;84,97522580927777;%;2,599999905;None;0;m3/s;83,8345148273611;%
2026-01-28 12:00:00.000;187,62482555555556;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2596,901911111111;kW;-105;cm;5,283114910102778;m3/s;5,282997871750001;m3/s;69,95000438782488;moh;1,0730653181222223;Mill.m3;-104,99979861111112;cm;79,86250390133333;mm;85,08430875155555;%;2,599999905;None;0;m3/s;83,83322974088888;%
2026-01-28 13:00:00.000;181,6765163888889;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2596,392464722222;kW;-104,91388888888889;cm;5,282966658833334;m3/s;5,282919842694445;m3/s;69,9509594643562;moh;1,0733459964805554;Mill.m3;-104,91251333333334;cm;79,75469786441667;mm;85,08516674097223;%;2,599999905;None;0;m3/s;83,85515691936111;%
2026-01-28 14:00:00.000;172,43869722222223;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2607,9467191666668;kW;-105,06666666666666;cm;5,313077429927778;m3/s;5,313077429927778;m3/s;69,94946966095223;moh;1,0729611359249998;Mill.m3;-105,05275916666666;cm;79,90251123691667;mm;84,93461320608333;%;2,599999905;None;0;m3/s;83,82508947519445;%
2026-01-28 15:00:00.000;175,7980436111111;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2604,6621613888888;kW;-105,025;cm;5,3013420847861115;m3/s;5,301396703833333;m3/s;69,94980361990774;moh;1,0730269155416667;Mill.m3;-105,02002972222222;cm;79,87725141458333;mm;84,99328958680556;%;2,599999905;None;0;m3/s;83,8302292276389;%
2026-01-28 16:00:00.000;169,14632944444443;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2605,779685;kW;-105,00833333333334;cm;5,312414179872223;m3/s;5,312390772463889;m3/s;69,9498548123284;moh;1,073103724677778;Mill.m3;-105,01427472222223;cm;79,84775477741667;mm;84,93792870772222;%;2,599999905;None;0;m3/s;83,83623055086112;%
2026-01-28 17:00:00.000;177,07107638888888;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2599,0961141666667;kW;-105;cm;5,291963160066667;m3/s;5,291963160066667;m3/s;69,94999695;moh;1,07310915;Mill.m3;-105;cm;79,84567261;mm;85,04018457188889;%;2,599999905;None;0;m3/s;83,83665466;%
2026-01-28 18:00:00.000;182,43701694444445;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2587,308308333333;kW;-105;cm;5,260955082041668;m3/s;5,260931673311111;m3/s;69,94999695;moh;1,07310915;Mill.m3;-105;cm;79,84567261;mm;85,19522435963889;%;2,599999905;None;0;m3/s;83,83665466;%
2026-01-28 19:00:00.000;169,5053738888889;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2606,2224258333335;kW;-105,03333333333333;cm;5,3068273863;m3/s;5,306921018575;m3/s;69,94969698143987;moh;1,0730431875333333;Mill.m3;-105,03342111111111;cm;79,871006523;mm;84,96586295238889;%;2,599999905;None;0;m3/s;83,83150125833332;%
2026-01-28 20:00:00.000;169,25218527777778;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2607,5858891666667;kW;-105,14444444444445;cm;5,307045866455557;m3/s;5,306967838677778;m3/s;69,94845556612903;moh;1,0727848345388886;Mill.m3;-105,1545736111111;cm;79,97023101558334;mm;84,96477124855555;%;2,599999905;None;0;m3/s;83,81131710180556;%
2026-01-28 21:00:00.000;165,47401694444446;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2607,046531666667;kW;-105,01388888888889;cm;5,311407571399999;m3/s;5,311501203672222;m3/s;69,94988143012192;moh;1,0730706718944443;Mill.m3;-105,01157444444445;cm;79,86045072591666;mm;84,9429611845;%;2,599999905;None;0;m3/s;83,83364850902778;%
2026-01-28 22:00:00.000;163,65488833333333;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2608,1477944444446;kW;-105,03888888888889;cm;5,312289330630556;m3/s;5,312242513169444;m3/s;69,94960334398618;moh;1,0730431875333333;Mill.m3;-105,03926916666667;cm;79,871006523;mm;84,938552941;%;2,599999905;None;0;m3/s;83,83150125833332;%
2026-01-28 23:00:00.000;160,53364944444445;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2605,973051111111;kW;-105,03333333333333;cm;5,309285297783335;m3/s;5,309339916830557;m3/s;69,94967326391239;moh;1,0730431875333333;Mill.m3;-105,03236527777777;cm;79,871006523;mm;84,95357415933333;%;2,599999905;None;0;m3/s;83,83150125833333;%
2026-01-29 00:00:00.000;151,04175833333332;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2615,0136869444445;kW;-106,34166666666667;cm;5,334698833383334;m3/s;5,334613004019444;m3/s;69,93640164514991;moh;1,0705139426111112;Mill.m3;-106,35952944444445;cm;80,84241349822223;mm;84,82650568169444;%;2,599999905;None;0;m3/s;83,63390290866667;%
2026-01-29 01:00:00.000;163,06726194444445;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2604,6192641666667;kW;-108,9;cm;5,307787162805556;m3/s;5,3076701218;m3/s;69,91080561381168;moh;1,0653993193694444;Mill.m3;-108,90952777777778;cm;82,80681351797222;mm;84,96106419041666;%;2,599999905;None;0;m3/s;83,23432284530556;%
2026-01-29 02:00:00.000;171,8662961111111;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2593,9811991666666;kW;-111,24166666666666;cm;5,275109259277778;m3/s;5,275124865097223;m3/s;69,88745251545659;moh;1,0608231638249999;Mill.m3;-111,25491583333333;cm;84,56440988958333;mm;85,12445426588889;%;2,599999905;None;0;m3/s;82,87680837586112;%
2026-01-29 03:00:00.000;165,87100305555555;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2596,398361388889;kW;-113,74722222222222;cm;5,278394234183334;m3/s;5,278339615136112;m3/s;69,8624171007924;moh;1,055862739411111;Mill.m3;-113,75871166666667;cm;86,4695797193611;mm;85,1080292598889;%;2,599999905;None;0;m3/s;82,48927631552777;%
2026-01-29 04:00:00.000;165,32742888888887;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2597,3920655555557;kW;-116,11666666666666;cm;5,285315215549999;m3/s;5,2854010475666655;m3/s;69,83868100489507;moh;1,0511105524027777;Mill.m3;-116,13204472222222;cm;88,29478921;mm;85,07342304594444;%;2,599999905;None;0;m3/s;82,11800956583333;%
2026-01-29 05:00:00.000;168,61551277777778;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2593,428427777778;kW;-118,48611111111111;cm;5,271949153466666;m3/s;5,271972560872223;m3/s;69,81503627034036;moh;1,0464578855194444;Mill.m3;-118,49685138888889;cm;90,08176074466667;mm;85,1402550385;%;2,599999905;None;0;m3/s;81,75451889063889;%
2026-01-29 06:00:00.000;168,07199472222223;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2596,2501336111113;kW;-120,91388888888889;cm;5,283778144327777;m3/s;5,2836923136388885;m3/s;69,79084641301928;moh;1,0416404353444444;Mill.m3;-120,9157125;cm;91,93202109452778;mm;85,08111012716667;%;2,599999905;None;0;m3/s;81,37815825355555;%
2026-01-29 07:00:00.000;168,34971583333333;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2600,557096666667;kW;-123,41944444444445;cm;5,29108148284722;m3/s;5,291151706388888;m3/s;69,76565913913848;moh;1,0366628623972223;Mill.m3;-123,43398305555556;cm;93,84377382041667;mm;85,04459296327778;%;2,599999905;None;0;m3/s;80,98928396330555;%
2026-01-29 08:00:00.000;168,65919416666668;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2595,019291111111;kW;-122,61944444444444;cm;5,276786843922222;m3/s;5,276677605830556;m3/s;69,77398442386719;moh;1,038224870852778;Mill.m3;-122,60105027777777;cm;93,24385017658334;mm;85,11606600072223;%;2,599999905;None;0;m3/s;81,11131680869444;%
2026-01-29 09:00:00.000;154,9376122222222;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2603,918512777778;kW;-117,38888888888889;cm;5,304252513336111;m3/s;5,304205697200001;m3/s;69,82627696256907;moh;1,048542261202778;Mill.m3;-117,37222833333334;cm;89,28120430855556;mm;84,97873749205556;%;2,599999905;None;0;m3/s;81,91736136516667;%
2026-01-29 10:00:00.000;155,90600777777777;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2605,634539166667;kW;-112,15;cm;5,308981009375001;m3/s;5,309035628422223;m3/s;69,87873894272681;moh;1,058925951908333;Mill.m3;-112,12576833333334;cm;85,29307842252778;mm;84,95509617966667;%;2,599999905;None;0;m3/s;82,72858958697222;%
2026-01-29 11:00:00.000;155,35447888888888;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2606,2074480555557;kW;-106,86111111111111;cm;5,31344411775;m3/s;5,313373892883333;m3/s;69,93164288611419;moh;1,0693479418750003;Mill.m3;-106,83562444444445;cm;81,29024721805555;mm;84,93277973563889;%;2,599999905;None;0;m3/s;83,54280868105556;%
2026-01-29 12:00:00.000;160,0088947222222;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2602,588922222222;kW;-104,16388888888889;cm;5,303534662802778;m3/s;5,303534662802778;m3/s;69,95836660789823;moh;1,0747318998805555;Mill.m3;-104,16278777777778;cm;79,22240581691668;mm;84,98232631661111;%;2,599999905;None;0;m3/s;83,96343036502778;%
2026-01-29 13:00:00.000;165,2652713888889;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2601,1274602777776;kW;-105,05277777777778;cm;5,294881387688891;m3/s;5,294889190600002;m3/s;69,94933496687524;moh;1,0729828650388884;Mill.m3;-105,0666261111111;cm;79,89417129258334;mm;85,02559466841667;%;2,599999905;None;0;m3/s;83,82678798880555;%
2026-01-29 14:00:00.000;152,81099777777777;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2608,8654244444447;kW;-106;cm;5,316323337297222;m3/s;5,3162062962972225;m3/s;69,94007571454635;moh;1,0711905984944443;Mill.m3;-105,99239111111112;cm;80,58252446741666;mm;84,91838300369444;%;2,599999905;None;0;m3/s;83,68676588052777;%
2026-01-29 15:00:00.000;162,80368388888888;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2601,797778611111;kW;-107,04166666666667;cm;5,222924489516668;m3/s;5,237866750102779;m3/s;69,92955676659287;moh;1,069111465069444;Mill.m3;-107,04464;cm;81,38107009269444;mm;85,01767431808334;%;2,599999905;None;0;m3/s;83,52433427169444;%
2026-01-29 16:00:00.000;147,51962777777777;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2611,6847594444444;kW;-108,02222222222223;cm;5,325772456280555;m3/s;5,325889498605555;m3/s;69,91977622212548;moh;1,0671533502833337;Mill.m3;-108,02631666666667;cm;82,13313944022222;mm;84,87113776688889;%;2,599999905;None;0;m3/s;83,37135389283333;%
2026-01-29 17:00:00.000;162,36426166666666;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2599,1894205555554;kW;-106,31666666666666;cm;5,286704125777779;m3/s;5,286555875780556;m3/s;69,9369280390937;moh;1,0703873277250002;Mill.m3;-106,30715916666666;cm;80,89104567625;mm;85,06647917361111;%;2,599999905;None;0;m3/s;83,62401034063889;%
2026-01-29 18:00:00.000;159,53242722222222;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2602,840094166667;kW;-100,99444444444444;cm;5,300382387841666;m3/s;5,300296558474999;m3/s;69,99030412547158;moh;1,0809029949250002;Mill.m3;-100,96914472222223;cm;76,85223255252778;mm;84,99808913272223;%;2,599999905;None;0;m3/s;84,44554947694445;%
2026-01-29 19:00:00.000;153,3666175;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2604,600255;kW;-95,7;cm;5,306967879758333;m3/s;5,306967879758333;m3/s;70,04317859797251;moh;1,091528269875;Mill.m3;-95,68173166666666;cm;72,77133708372222;mm;84,96516085722222;%;2,599999905;None;0;m3/s;85,27564758716667;%
2026-01-29 20:00:00.000;149,75464833333334;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2611,364380277778;kW;-93,45833333333333;cm;5,323931021158334;m3/s;5,323899809516668;m3/s;70,06532293094762;moh;1,0958949425333333;Mill.m3;-93,46778861111112;cm;71,09420144894445;mm;84,88034464391667;%;2,599999905;None;0;m3/s;85,61679596019444;%
2026-01-29 21:00:00.000;145,6728113888889;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2611,779918611111;kW;-95,81111111111112;cm;5,328347365075001;m3/s;5,328347365075001;m3/s;70,04185689743571;moh;1,0913031069388888;Mill.m3;-95,81475694444444;cm;72,85781658719445;mm;84,85826324816666;%;2,599999905;None;0;m3/s;85,25805555969444;%
2026-01-29 22:00:00.000;156,14399;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2603,0129833333335;kW;-98,13333333333334;cm;5,303183554333334;m3/s;5,302988484225001;m3/s;70,01857712780992;moh;1,0867104307305557;Mill.m3;-98,14279166666667;cm;74,62174485575;mm;84,98408294266666;%;2,599999905;None;0;m3/s;84,89925647366667;%
2026-01-29 23:00:00.000;153,58937333333333;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2605,320561111111;kW;-100,49444444444444;cm;5,305204403455556;m3/s;5,305204403455556;m3/s;69,9950307390395;moh;1,0820687134;Mill.m3;-100,49694333333333;cm;76,40451168494444;mm;84,97397766069444;%;2,599999905;None;0;m3/s;84,53661929066666;%
2026-01-30 00:00:00.000;158,2248;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2604,1538025;kW;-102,975;cm;5,308622062297222;m3/s;5,308801526583334;m3/s;69,97012224033725;moh;1,0771797762083333;Mill.m3;-102,9880825;cm;78,28222836486111;mm;84,95689038077778;%;2,599999905;None;0;m3/s;84,15467294319444;%
2026-01-30 01:00:00.000;158,97135583333332;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2601,118036388889;kW;-105,38888888888889;cm;5,2968164775444455;m3/s;5,296800871725;m3/s;69,94606159756408;moh;1,0723286696694445;Mill.m3;-105,39336166666666;cm;80,14542613583333;mm;85,01591807472222;%;2,599999905;None;0;m3/s;83,77567837866667;%
2026-01-30 02:00:00.000;158,18843333333334;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2599,6550208333333;kW;-107,80555555555556;cm;5,2904260596;m3/s;5,290363636316665;m3/s;69,92188413854646;moh;1,0676045390055557;Mill.m3;-107,81213305555555;cm;81,95984422855555;mm;85,04787008458334;%;2,599999905;None;0;m3/s;83,40660478927778;%
2026-01-30 03:00:00.000;161,61203083333334;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2598,034905;kW;-110,17777777777778;cm;5,285323095433333;m3/s;5,285447938022223;m3/s;69,89812326218889;moh;1,0628859373638888;Mill.m3;-110,18788472222222;cm;83,77214222091666;mm;85,07338502736111;%;2,599999905;None;0;m3/s;83,03796611119445;%
2026-01-30 04:00:00.000;160,7560061111111;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2597,221436388889;kW;-112,61666666666666;cm;5,2826233109055565;m3/s;5,282732551652777;m3/s;69,87367693229594;moh;1,0580734797694444;Mill.m3;-112,6320275;cm;85,620492913;mm;85,08633704783334;%;2,599999905;None;0;m3/s;82,66198830044445;%
2026-01-30 05:00:00.000;165,58532527777777;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2591,883711388889;kW;-115,02222222222223;cm;5,270700721072221;m3/s;5,270708525308335;m3/s;69,84973470747094;moh;1,0532169513805556;Mill.m3;-115,02679416666666;cm;87,48577060941666;mm;85,14649702811111;%;2,599999905;None;0;m3/s;82,28257304452778;%
2026-01-30 06:00:00.000;165,14403583333333;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2592,8214241666665;kW;-117,41666666666667;cm;5,268141394230555;m3/s;5,268102379677778;m3/s;69,82575312260275;moh;1,0485699084305553;Mill.m3;-117,42535527777778;cm;89,27058289802778;mm;85,15929302688889;%;2,599999905;None;0;m3/s;81,91952158441667;%
2026-01-30 07:00:00.000;160,73485722222222;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2599,0023405555557;kW;-119,8638888888889;cm;5,2910424392166675;m3/s;5,291065846622223;m3/s;69,80128358936723;moh;1,0437522558527779;Mill.m3;-119,87317416666667;cm;91,1209238235;mm;85,04478759702778;%;2,599999905;None;0;m3/s;81,54314306311112;%
2026-01-30 08:00:00.000;174,89455694444445;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2583,178065833333;kW;-119,04722222222222;cm;5,2440465224472215;m3/s;5,2439841004888885;m3/s;69,80972210028052;moh;1,0453636342111112;Mill.m3;-119,02734722222222;cm;90,50203350708334;mm;85,27976775730555;%;2,599999905;None;0;m3/s;81,66903180102777;%
2026-01-30 09:00:00.000;142,66414722222223;kVAr;2600;kW;0;None;2500;kW;5,599999905;Bar;2612,6321216666665;kW;-113,79444444444445;cm;5,325967554180557;m3/s;5,325920738044446;m3/s;69,86228553767845;moh;1,0555654394444443;Mill.m3;-113,77163305555555;cm;86,58377234216667;mm;84,87016224338889;%;2,599999905;None;0;m3/s;82,46604857988889;%
